supporterwallet,first_date,last_date,first_from,first_to,last_from,last_to,txn_count,Wallet_Age,Wallet_Age(Erc20),to_count,from_count,erc_to,erc_from,TDD
0x3Ac98827Ea81E9997e032cafFC4B11baDc29efCc,1672414055,1682628623,0x80c67432656d59144ceff962e8faf8926599bcf8,0x3ac98827ea81e9997e032caffc4b11badc29efcc,0x3ac98827ea81e9997e032caffc4b11badc29efcc,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,15,125,0,0,22,0,0,7.666666666666667
0x94F3816f6d61AfdFdd55D27A9BE120Ff11C5A0D5,1664955107,1682838467,0x882f9fd6ad8674d52faf1216dbfaeb5315f9e845,0x94f3816f6d61afdfdd55d27a9be120ff11c5a0d5,0x94f3816f6d61afdfdd55d27a9be120ff11c5a0d5,0xea8340aad746861900dd692f9dc1d9221ee6a16c,31,211,97,0,38,0,3,6.483870967741935
0x23De9979551E2497C3431CE76BAc2791D2A9B79b,1664953955,1682838227,0x125d68bc2e8a5a9bf8a52c4cbbb90ec6a9a944b7,0x23de9979551e2497c3431ce76bac2791d2a9b79b,0x23de9979551e2497c3431ce76bac2791d2a9b79b,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,20,211,96,0,28,0,2,10.05
0xcaEcC0fde6f11537b11B75c6bFC7D24951824c40,1616402423,1641039294,0x46340b20830761efd32832a74d7169b29feb9758,0xcaecc0fde6f11537b11b75c6bfc7d24951824c40,0xcaecc0fde6f11537b11b75c6bfc7d24951824c40,0xf1f3ca6268f330fda08418db12171c3173ee39c9,184,773,773,0,100,0,100,0.1413043478260869
0x08c6d3d7cFff3c1d3863C82032024A2747A9D1B0,1681056335,1683132371,0xf51cd688b8744b1bfd2fba70d050de85ec4fb9fb,0x08c6d3d7cfff3c1d3863c82032024a2747a9d1b0,0x08c6d3d7cfff3c1d3863c82032024a2747a9d1b0,0x32400084c286cf3e17e7b677ea9583e60a000324,6,25,21,0,9,0,1,3.333333333333333
0x0a41452190270DAa9e0010200663fE2c6E2c05F1,1667597519,1672558559,0xa7efae728d2936e78bda97dc267687568dd593f3,0x0a41452190270daa9e0010200663fe2c6e2c05f1,0x0a41452190270daa9e0010200663fe2c6e2c05f1,0x00000000000c2e074ec69a0dfb2997ba6c7d2e1e,161,181,124,0,100,0,100,0.6770186335403726
0x125D68Bc2e8a5A9bf8A52c4cbBB90EC6A9A944B7,1664953751,1682838419,0xba5c23089b963a87d5097b7e871163cd935938e2,0x125d68bc2e8a5a9bf8a52c4cbbb90ec6a9a944b7,0x125d68bc2e8a5a9bf8a52c4cbbb90ec6a9a944b7,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,20,211,192,0,26,0,3,9.95
0x4172b8B57B66A9E85E0A21335d1f335add01F8e5,1667754755,1682857415,0xa7efae728d2936e78bda97dc267687568dd593f3,0x4172b8b57b66a9e85e0a21335d1f335add01f8e5,0x4172b8b57b66a9e85e0a21335d1f335add01f8e5,0x071138bbf24cbbdb199bbc9d1288b261a7ed913c,12,179,0,0,17,0,0,14.25
0x4BCc30fbafCD97b31c926266129e30942cD2303E,1624969582,1651809916,0x3eabbe5cd8eb81ad564576892e90781087fd769d,0x4bcc30fbafcd97b31c926266129e30942cd2303e,0x4bcc30fbafcd97b31c926266129e30942cd2303e,0xd00b34bab001fd78b93cdc0527a64af95a4792ba,300,674,674,0,100,0,100,0.3666666666666666
0x76c76A781F0120F41e8cf172640868c0D34a4A83,1667754719,1682625731,0xa7efae728d2936e78bda97dc267687568dd593f3,0x76c76a781f0120f41e8cf172640868c0d34a4a83,0x76c76a781f0120f41e8cf172640868c0d34a4a83,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,12,179,0,0,16,0,0,14.166666666666666
0x3CC797FDAa863Cc16989499084F8e243dB309bC2,1667754707,1682625203,0xa7efae728d2936e78bda97dc267687568dd593f3,0x3cc797fdaa863cc16989499084f8e243db309bc2,0x3cc797fdaa863cc16989499084f8e243db309bc2,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,9,179,0,0,13,0,0,18.77777777777778
0xA9FC508e569ec83DF3442B7087fD18Ae9c9A8273,1667754695,1682625023,0xa7efae728d2936e78bda97dc267687568dd593f3,0xa9fc508e569ec83df3442b7087fd18ae9c9a8273,0xa9fc508e569ec83df3442b7087fd18ae9c9a8273,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,9,179,0,0,13,0,0,18.88888888888889
0x19935D31aF29c8C7DD7a975b86EA63d712E4270F,1612969636,1629213384,0x623d864aa656c8cdd9a1d3bd539bf8c29cf26ae0,0x19935d31af29c8c7dd7a975b86ea63d712e4270f,0x19935d31af29c8c7dd7a975b86ea63d712e4270f,0xd533a949740bb3306d119cc777fa900ba034cd52,351,813,806,0,100,0,100,0.5954415954415955
0x882f9Fd6Ad8674D52FAf1216dBFAEb5315F9e845,1664954759,1682838851,0xea8340aad746861900dd692f9dc1d9221ee6a16c,0x882f9fd6ad8674d52faf1216dbfaeb5315f9e845,0x882f9fd6ad8674d52faf1216dbfaeb5315f9e845,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,31,211,97,0,40,0,11,6.483870967741935
0x997816668B42b90f0574e86f7F1E53cf293e5130,1667754683,1682624927,0xa7efae728d2936e78bda97dc267687568dd593f3,0x997816668b42b90f0574e86f7f1e53cf293e5130,0x997816668b42b90f0574e86f7f1e53cf293e5130,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,12,179,0,0,17,0,0,14.166666666666666
0x7b68b2e6358405FFcE5b8a10ffF219e3C4895084,1667754659,1682624843,0xa7efae728d2936e78bda97dc267687568dd593f3,0x7b68b2e6358405ffce5b8a10fff219e3c4895084,0x7b68b2e6358405ffce5b8a10fff219e3c4895084,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,9,179,0,0,13,0,0,18.88888888888889
0xf853910020Fce75BC05656357bd0FC54d4A86340,1644586089,1680785987,0xb26a76fb5da1a3cd337bc11be8b0222d2ab16e91,0xf853910020fce75bc05656357bd0fc54d4a86340,0xf853910020fce75bc05656357bd0fc54d4a86340,0x32400084c286cf3e17e7b677ea9583e60a000324,81,447,38,0,100,0,18,5.08641975308642
0xC30a0814FB63613180A8B675054a010Ac56fcD96,1667754659,1682624723,0xa7efae728d2936e78bda97dc267687568dd593f3,0xc30a0814fb63613180a8b675054a010ac56fcd96,0xc30a0814fb63613180a8b675054a010ac56fcd96,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,9,179,0,0,13,0,0,18.88888888888889
0xa0E9DE16e6Fdf1271d14E407fd4aC5B2e33DDa9a,1640243820,1682662547,0x57911c39834fc95c73441fb23437169b091ec7ed,0xa0e9de16e6fdf1271d14e407fd4ac5b2e33dda9a,0xa0e9de16e6fdf1271d14e407fd4ac5b2e33dda9a,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,31,497,778,0,38,0,22,24.451612903225808
0x3EA62e75a3019eCf6e2E5966485437D87987CE11,1667754647,1682624567,0xa7efae728d2936e78bda97dc267687568dd593f3,0x3ea62e75a3019ecf6e2e5966485437d87987ce11,0x3ea62e75a3019ecf6e2e5966485437d87987ce11,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,9,179,0,0,13,0,0,18.88888888888889
0x72BB00D97124D1Dd69C4257039d09dE9a5F6A540,1631494259,1683112175,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x72bb00d97124d1dd69c4257039d09de9a5f6a540,0x72bb00d97124d1dd69c4257039d09de9a5f6a540,0xd1c2c0b70afb8f3c207642e7c9ee3c36375a72b1,52,598,674,0,66,0,7,12.5
0x981031dd34fB749735db9B3460b3e9c429fE4384,1671996503,1683140939,0xfedba456ef1f2c9069760cd3093b45e9f64cfc15,0x981031dd34fb749735db9b3460b3e9c429fe4384,0x80c67432656d59144ceff962e8faf8926599bcf8,0x981031dd34fb749735db9b3460b3e9c429fe4384,36,130,39,0,52,0,9,3.4166666666666665
0x3A35A1DF012c1be4E76Fb94Bb6771b0712292401,1667754635,1682624483,0xa7efae728d2936e78bda97dc267687568dd593f3,0x3a35a1df012c1be4e76fb94bb6771b0712292401,0x3a35a1df012c1be4e76fb94bb6771b0712292401,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,11,179,0,0,15,0,0,15.454545454545457
0xeA643Cf89893130e37737eD47a3BAd0A7E4ad9Ab,1667754599,1682624027,0xa7efae728d2936e78bda97dc267687568dd593f3,0xea643cf89893130e37737ed47a3bad0a7e4ad9ab,0xea643cf89893130e37737ed47a3bad0a7e4ad9ab,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,9,179,0,0,13,0,0,18.88888888888889
0x9cE28F04711dD3eeeAa0BFCcA8b28FC4B9f7353C,1667754587,1682623811,0xa7efae728d2936e78bda97dc267687568dd593f3,0x9ce28f04711dd3eeeaa0bfcca8b28fc4b9f7353c,0x9ce28f04711dd3eeeaa0bfcca8b28fc4b9f7353c,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,9,179,0,0,13,0,0,18.88888888888889
0xbBCE0395EE861c74E7b034e80204ac628Fd1d417,1667726855,1682623679,0xa7efae728d2936e78bda97dc267687568dd593f3,0xbbce0395ee861c74e7b034e80204ac628fd1d417,0xbbce0395ee861c74e7b034e80204ac628fd1d417,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,10,179,0,0,15,0,0,17.0
0x48f8aBbE3206249052007ff81DB85B3229959C67,1667726855,1682623499,0xa7efae728d2936e78bda97dc267687568dd593f3,0x48f8abbe3206249052007ff81db85b3229959c67,0x48f8abbe3206249052007ff81db85b3229959c67,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,10,179,0,0,15,0,0,17.0
0x944104260F78ef7a4b4D87D0C646030F16Dc5439,1667670647,1682617007,0xa7efae728d2936e78bda97dc267687568dd593f3,0x944104260f78ef7a4b4d87d0c646030f16dc5439,0x944104260f78ef7a4b4d87d0c646030f16dc5439,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,16,180,0,0,22,0,0,10.5
0x5BD140f4E021EF0DAd1C6bbBea650DA63B80c1a3,1651234563,1682681831,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,0x5bd140f4e021ef0dad1c6bbbea650da63b80c1a3,0x5bd140f4e021ef0dad1c6bbbea650da63b80c1a3,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,30,370,313,0,35,0,9,11.633333333333333
0xB8AfaB52cf30762BB80d2a2C5905588bf275077a,1630883523,1682449991,0xddfabcdc4d8ffc6d5beaf154f18b778f892a0740,0xb8afab52cf30762bb80d2a2c5905588bf275077a,0xb8afab52cf30762bb80d2a2c5905588bf275077a,0x421510312c40486965767be5ea603aa8a5707983,18,605,9,0,20,0,6,32.77777777777778
0xC67A9456D244493530c3a496f937B4B1d71Ee56C,1608280155,1638527024,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0xc67a9456d244493530c3a496f937b4b1d71ee56c,0xc67a9456d244493530c3a496f937b4b1d71ee56c,0xee1cea7665ba7aa97e982edeaecb26b59a04d035,266,867,867,0,100,0,100,0.4436090225563909
0x321dE91f98D2dFfA89ae016dD103F8496d9d7d11,1600676338,1682558627,0xb543a1a08097fc5b5c6e8b7f80185232deb39416,0x321de91f98d2dffa89ae016dd103f8496d9d7d11,0x321de91f98d2dffa89ae016dd103f8496d9d7d11,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,19,955,955,0,26,0,5,49.31578947368421
0xb20a1C54842B558BFAD4C14CdFB8aE1C79213C04,1574921096,1648059637,0x9d1ead7601c5fbcb42f29196822c80aadd4c6476,0xb20a1c54842b558bfad4c14cdfb8ae1c79213c04,0xb20a1c54842b558bfad4c14cdfb8ae1c79213c04,0xb3f81e5acffeb47242ba505d2fc78cd367511064,301,1253,1253,0,100,0,100,0.3488372093023256
0xD3b564cEC82156a61Fb867B9ab958586b5574fEd,1600581393,1682555339,0xb543a1a08097fc5b5c6e8b7f80185232deb39416,0xd3b564cec82156a61fb867b9ab958586b5574fed,0xd3b564cec82156a61fb867b9ab958586b5574fed,0xf1c021df6dc6b2dc2e5a837cdfddc2f42503233b,24,956,956,0,30,0,8,39.125
0x7c506B47fF26E0B512B30C9f5a02A537418c04Ff,1600581439,1682555639,0xb543a1a08097fc5b5c6e8b7f80185232deb39416,0x7c506b47ff26e0b512b30c9f5a02a537418c04ff,0x7c506b47ff26e0b512b30c9f5a02a537418c04ff,0xf1c021df6dc6b2dc2e5a837cdfddc2f42503233b,23,956,956,0,29,0,8,40.82608695652174
0x9c1b73E80D992389078a8ABc8B6039665C4846e7,1640576668,1660374981,0x2f1a0fcc99785f98e5a522d598271efa294bd6e2,0x9c1b73e80d992389078a8abc8b6039665c4846e7,0x9c1b73e80d992389078a8abc8b6039665c4846e7,0xc36442b4a4522e871399cd717abdd847ab11fe88,362,493,493,0,100,0,92,0.3204419889502762
0x85c1bBDC1B6A199e0964cb849deb59aEF3045eDd,1655055391,1682836991,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x85c1bbdc1b6a199e0964cb849deb59aef3045edd,0x85c1bbdc1b6a199e0964cb849deb59aef3045edd,0x905efbabe2d52cd648fadfafcec8d6c8c60f7423,38,326,263,0,40,0,33,8.157894736842104
0x17cbD516166720b8c75fE75235Ed0218d9CFDFbe,1519893196,1604288539,0x92da3f837bf2f79d422bb8ceac632208f94cde33,0x17cbd516166720b8c75fe75235ed0218d9cfdfbe,0x17cbd516166720b8c75fe75235ed0218d9cfdfbe,0x3792ee68e736b8214d4edc91b1b3340b525e00bf,4612,1890,1890,0,100,0,100,0.001517779705117
0xa81698817f79d2894A5EE806d3634A3811C6abf4,1646258816,1680385739,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xa81698817f79d2894a5ee806d3634a3811c6abf4,0xa81698817f79d2894a5ee806d3634a3811c6abf4,0xc3d688b66703497daa19211eedff47f25384cdc3,113,428,341,0,100,0,34,1.0619469026548674
0x55039D5bdF038cB3836B8a011ACAa68013544DcD,1652599567,1678014287,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0x55039d5bdf038cb3836b8a011acaa68013544dcd,0x55039d5bdf038cb3836b8a011acaa68013544dcd,0x1111111254eeb25477b68fb85ed929f73a960582,110,354,359,0,100,0,54,0.8545454545454545
0xd93ff1E24FD7ba707f17c7b9c0cCf29384B82762,1653171692,1682696435,0xcdd37ada79f589c15bd4f8fd2083dc88e34a2af2,0xd93ff1e24fd7ba707f17c7b9c0ccf29384b82762,0xd93ff1e24fd7ba707f17c7b9c0ccf29384b82762,0x00005ea00ac477b1030ce78506496e8c2de24bf5,65,348,347,0,69,0,9,4.969230769230769
0x800AeFEf96A789a45FBe5e77ab78D037F2522A6D,1625467510,1638529648,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x800aefef96a789a45fbe5e77ab78d037f2522a6d,0xe330c4f81d9ae18fabc203df14d84fe94adde27b,0x800aefef96a789a45fbe5e77ab78d037f2522a6d,3288,668,575,0,100,0,100,0.0
0xE83B9A1B9056B21a01b85162E77AD76a42A1c64B,1637022877,1682928959,0xea2d2c89927d9bea6411a0a97e518b298d13c742,0xe83b9a1b9056b21a01b85162e77ad76a42a1c64b,0xe83b9a1b9056b21a01b85162e77ad76a42a1c64b,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,53,534,493,0,62,0,21,9.716981132075473
0x1F70eBBd87dbE62f323864c982f89C9E81539574,1633168990,1652608167,0xbdcad8330c9b6687e80dcc7fa16343a6bfbef119,0x1f70ebbd87dbe62f323864c982f89c9e81539574,0x1f70ebbd87dbe62f323864c982f89c9e81539574,0x881d40237659c251811cec9c364ef91dc08d300c,165,579,579,0,100,0,86,1.8545454545454545
0x74389Bca806Df4276C0f1927fDA45154E4556922,1509463009,1516184227,0xdf1fd56ce34e7dafaf8276ece2ea7241af3c8181,0x74389bca806df4276c0f1927fda45154e4556922,0x74389bca806df4276c0f1927fda45154e4556922,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,886,2011,2021,0,100,0,100,0.5756207674943566
0xB3e9EF5B0cD72b56e20210a9A7c83529b6C6FD37,1643728395,1659219179,0xb3e9ef5b0cd72b56e20210a9a7c83529b6c6fd37,0xb3e9ef5b0cd72b56e20210a9a7c83529b6c6fd37,0x2e93f3dd881bbbed1a6ee3547f9ef2919fe68bc0,0xb3e9ef5b0cd72b56e20210a9a7c83529b6c6fd37,418,457,429,0,100,0,100,0.0143540669856459
0xa7a7EFFdB2af2e8b68bffb9f96E883e71b411054,1629960378,1669879919,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xa7a7effdb2af2e8b68bffb9f96e883e71b411054,0xa7a7effdb2af2e8b68bffb9f96e883e71b411054,0xdac17f958d2ee523a2206206994597c13d831ec7,225,616,616,0,100,0,100,0.4444444444444444
0xF0CEe291A39c8963f8F3e6cf9e4A962A2d615D32,1627479418,1682856395,0xc115e82ac1d4f9d6d7d8c9ee1638ec37584c463d,0xf0cee291a39c8963f8f3e6cf9e4a962a2d615d32,0xf0cee291a39c8963f8f3e6cf9e4a962a2d615d32,0x808c85914bdfac0c5b88155d5866c9172d6576ca,38,645,592,0,53,0,6,16.42105263157895
0xC793813C14Aeb71c14A49b6d7DC280b669d8d129,1680877283,1682655383,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0xc793813c14aeb71c14a49b6d7dc280b669d8d129,0xc793813c14aeb71c14a49b6d7dc280b669d8d129,0x274554eb289004e15a7679123901b7f070dda0fa,10,27,26,0,11,0,10,1.8
0xF7Eb82aDeFF632c0fdBA349D4Fd69fC3ED0a698A,1621856031,1637335126,0x213574420259c6a0a77f88b6376e9d98682b74aa,0xf7eb82adeff632c0fdba349d4fd69fc3ed0a698a,0xf7eb82adeff632c0fdba349d4fd69fc3ed0a698a,0x674519c73734ec01b349c13096c6092e21255443,446,710,710,0,100,0,100,0.2645739910313901
0xd4A96CDe701BeC80F26913AF8A9ce35610b73470,1524762017,1630609170,0xf2b8881d5c47aef8bcadf9aee4ce7a967f120798,0xd4a96cde701bec80f26913af8a9ce35610b73470,0x5e90bd89a096a630780fafe2e20ad09ec60035e1,0xd4a96cde701bec80f26913af8a9ce35610b73470,243,1834,1834,0,100,0,100,0.5596707818930041
0x03b4c1c02b8316a5989eeaFBa37e812D43DBC4B0,1600597383,1617446951,0xd551234ae421e3bcba99a0da6d736074f22192ff,0x03b4c1c02b8316a5989eeafba37e812d43dbc4b0,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,0x03b4c1c02b8316a5989eeafba37e812d43dbc4b0,183,956,956,0,100,0,100,3.459016393442623
0x4Fd2448459B2d1461242CA8330268e233D093b60,1600583677,1682555219,0xd3b564cec82156a61fb867b9ab958586b5574fed,0x4fd2448459b2d1461242ca8330268e233d093b60,0x4fd2448459b2d1461242ca8330268e233d093b60,0xf1c021df6dc6b2dc2e5a837cdfddc2f42503233b,35,956,956,0,40,0,8,26.742857142857144
0x57E043f2B8F7005e5F4ad88339Db1B3212E8264C,1651096776,1682463071,0x9696f59e4d72e237be84ffd425dcad154bf96976,0x57e043f2b8f7005e5f4ad88339db1b3212e8264c,0x57e043f2b8f7005e5f4ad88339db1b3212e8264c,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,69,372,299,0,73,0,11,4.913043478260869
0xDf1D83f83a773DaFD3519e352f1369FF63cDDA75,1614885964,1682838707,0xbd094bcd41a7385281698ea83a24224749de07be,0xdf1d83f83a773dafd3519e352f1369ff63cdda75,0xdf1d83f83a773dafd3519e352f1369ff63cdda75,0x9d90669665607f08005cae4a7098143f554c59ef,70,791,789,0,79,0,28,10.814285714285717
0x48457BE3957f084b5Dc8E504356Dd0c1760411d9,1502981841,1512646727,0xb3f636cae9e8ad9795d14d3bdda3e382dba47c73,0x48457be3957f084b5dc8e504356dd0c1760411d9,0x48457be3957f084b5dc8e504356dd0c1760411d9,0x66186008c1050627f979d464eabb258860563dbe,638,2086,2085,0,100,0,100,0.8119122257053292
0x92FdAA34d69735Cf3Dc4c0221D3A7a402fe2a99F,1600747620,1682563703,0x46fbf261c0f450b779be532b55d9abae956035c7,0x92fdaa34d69735cf3dc4c0221d3a7a402fe2a99f,0x92fdaa34d69735cf3dc4c0221d3a7a402fe2a99f,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,15,954,954,0,19,0,6,62.46666666666667
0xC7e3503218F9C601777b2Ed6dd15640f8efcf022,1665735995,1680762167,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,0xc7e3503218f9c601777b2ed6dd15640f8efcf022,0xc7e3503218f9c601777b2ed6dd15640f8efcf022,0x84d876aaa22c6f4ae33b8d0c09467c7bd200d554,93,202,189,0,100,0,28,1.7096774193548387
0xd0615037BBE05e45B75f26858D9CbA76E4D969B2,1511035102,1513656033,0x361788049e5d972171fab7931bde0ace3bcebc93,0xd0615037bbe05e45b75f26858d9cba76e4d969b2,0xd0615037bbe05e45b75f26858d9cba76e4d969b2,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,4651,1993,2019,0,100,0,100,0.0034401204042141
0x5A8be85543777a9bc1672933d401A457f46d192f,1665816395,1682587487,0x5a8be85543777a9bc1672933d401a457f46d192f,0xca26d96b45111a130af78d69e1db283975547d67,0x5a8be85543777a9bc1672933d401a457f46d192f,0x9d90669665607f08005cae4a7098143f554c59ef,69,201,201,0,73,0,19,2.565217391304348
0x2abfc85d4eA442D41b5E974b7603051cCc4BfCb2,1535219279,1635309999,0xb787764364001b350d2861717ef4c468012bdfae,0x2abfc85d4ea442d41b5e974b7603051ccc4bfcb2,0x2abfc85d4ea442d41b5e974b7603051ccc4bfcb2,0xdac17f958d2ee523a2206206994597c13d831ec7,190,1713,1694,0,100,0,97,2.3421052631578947
0xFBA206E73709F614E5a85afF27A98692d4F3c579,1621570387,1632795156,0xd24400ae8bfebb18ca49be86258a3c749cf46853,0xfba206e73709f614e5a85aff27a98692d4f3c579,0xfba206e73709f614e5a85aff27a98692d4f3c579,0x72ce9c846789fdb6fc1f34ac4ad25dd9ef7031ef,1118,713,712,0,100,0,100,0.0134168157423971
0xF11A62306E52C5a7C147cDaF17f3f108AB69DA57,1680383663,1682809235,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0xf11a62306e52c5a7c147cdaf17f3f108ab69da57,0xf11a62306e52c5a7c147cdaf17f3f108ab69da57,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,6,33,8,0,10,0,1,4.333333333333333
0x01B002AC8C15de40eAEE07FCBAa585400F7916Fd,1682375387,1682971619,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0x01b002ac8c15de40eaee07fcbaa585400f7916fd,0x01b002ac8c15de40eaee07fcbaa585400f7916fd,0x2a3dd3eb832af982ec71669e178424b10dca2ede,27,10,8,0,30,0,11,0.1481481481481481
0x7cf7e5D1217a06d50899932733673690F40C7Eb0,1680755747,1682564807,0x37e8618b33798d0efa877117cf11bf518c43fc8f,0x7cf7e5d1217a06d50899932733673690f40c7eb0,0x7cf7e5d1217a06d50899932733673690f40c7eb0,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,27,28,19,0,32,0,3,0.3703703703703703
0xB4B4598a12790B7D31ac202b8707da96D9bE9EBF,1638590996,1683001655,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xb4b4598a12790b7d31ac202b8707da96d9be9ebf,0xb4b4598a12790b7d31ac202b8707da96d9be9ebf,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,91,516,510,0,100,0,31,4.21978021978022
0xE7ba50419aA93d1ad7752221449F61350E395060,1666526471,1682471783,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xe7ba50419aa93d1ad7752221449f61350e395060,0xe7ba50419aa93d1ad7752221449f61350e395060,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,69,193,182,0,89,0,8,2.3768115942028984
0x49F3a12fDc89E4159e211966AD1A1Da6E04dfBDd,1600057724,1615732564,0x2b5634c42055806a59e9107ed44d43c426e58258,0x49f3a12fdc89e4159e211966ad1a1da6e04dfbdd,0x49f3a12fdc89e4159e211966ad1a1da6e04dfbdd,0x6b175474e89094c44da98b954eedeac495271d0f,315,962,1008,0,100,0,100,0.6603174603174603
0xE83dc055587109bc1957A83af9A467958B698036,1648285200,1682512835,0xa7efae728d2936e78bda97dc267687568dd593f3,0xe83dc055587109bc1957a83af9a467958b698036,0xe83dc055587109bc1957a83af9a467958b698036,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,235,404,428,0,100,0,100,0.0
0x5df1FF52d856CbE82e2D5eEeC7d9d0fA03572674,1616906793,1628260696,0xf66852bc122fd40bfecc63cd48217e88bda12109,0x5df1ff52d856cbe82e2d5eeec7d9d0fa03572674,0x5df1ff52d856cbe82e2d5eeec7d9d0fa03572674,0xb52ba587b8b27ac3f9b842dd2075aec1a150e1a7,384,767,764,0,100,0,100,0.7864583333333334
0xF977bF5f5CCB1BFd868BD95D563294494F0D5d89,1637324117,1649384507,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0xf977bf5f5ccb1bfd868bd95d563294494f0d5d89,0xf977bf5f5ccb1bfd868bd95d563294494f0d5d89,0x6b175474e89094c44da98b954eedeac495271d0f,672,531,531,0,100,0,100,0.0625
0x900580C0cc00271ffF867989E1F88bD408C3EB39,1603609333,1680009743,0x2eee62f7501a9b4fd0ef6bbdaa27e6444f3a81d4,0x900580c0cc00271fff867989e1f88bd408c3eb39,0x900580c0cc00271fff867989e1f88bd408c3eb39,0x1645787ddcb380932130f0d8c22e6bf53a38e725,149,921,240,0,100,0,52,0.1409395973154362
0xbd094BcD41A7385281698ea83a24224749DE07bE,1535037337,1536846833,0xf8d04a720520d0bcbc722b1d21ca194aa22699f2,0xbd094bcd41a7385281698ea83a24224749de07be,0x9a755332d874c893111207b0b220ce2615cd036f,0xbd094bcd41a7385281698ea83a24224749de07be,2070,1715,1700,0,100,0,100,0.0840579710144927
0xaD8db6191fD404D798eE9d12e4cC37f4501a7ED1,1643195555,1664079755,0x9696f59e4d72e237be84ffd425dcad154bf96976,0xad8db6191fd404d798ee9d12e4cc37f4501a7ed1,0xad8db6191fd404d798ee9d12e4cc37f4501a7ed1,0x6de090a6227fff4f2e9942e82c0f09142ab66d73,126,463,441,0,100,0,21,2.9206349206349205
0x59072B3a3287F4a75cadfb36D671A2f0d1959B09,1616377591,1630543587,0xe4e81a38ea6d480e4f21abdbe34df076621b9113,0x59072b3a3287f4a75cadfb36d671a2f0d1959b09,0x59072b3a3287f4a75cadfb36d671a2f0d1959b09,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,398,773,771,0,100,0,100,0.3743718592964824
0x5E711662ab824aDA3c3203Ff1d4Cf83B2b0F4F06,1627479864,1682856467,0xc115e82ac1d4f9d6d7d8c9ee1638ec37584c463d,0x5e711662ab824ada3c3203ff1d4cf83b2b0f4f06,0x5e711662ab824ada3c3203ff1d4cf83b2b0f4f06,0x242d383446524a9b4519c09f4f2f2556f401fe01,37,645,505,0,51,0,6,16.81081081081081
0x281cAa39D1877057F29BA185a7BdC9B66edAFf87,1616925613,1679779163,0x85b931a32a0725be14285b66f1a22178c672d69b,0x281caa39d1877057f29ba185a7bdc9b66edaff87,0x281caa39d1877057f29ba185a7bdc9b66edaff87,0x949d48eca67b17269629c7194f4b727d4ef9e5d6,126,767,497,0,100,0,53,1.0
0x800292Da714EcF8D267401D9e08EE52b9743C4f7,1646587396,1682775287,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x800292da714ecf8d267401d9e08ee52b9743c4f7,0x800292da714ecf8d267401d9e08ee52b9743c4f7,0x6b175474e89094c44da98b954eedeac495271d0f,20,424,46,0,25,0,13,20.75
